Date,Product Name & Brand,Past Week Sales,Weather Pattern,Event,Event_Impact_Level,Promotions (Discount),Competitor Action (Discount),Advertising,Economic Indicator,Store Location,Sales in Week (Target)
03-12-2023,Tamarind Paste,1153,Sunny,Independence Day,3,0,20,Low,4,Hyderabad,1232
03-12-2023,Ready-to-eat Curry Packs,2373,Cloudy,Independence Day,3,20,20,High,5,Rajahmundry,2698
03-12-2023,Parle-G Biscuits,1045,Rainy,Independence Day,3,20,15,Low,4,Guntur,1314
03-12-2023,Thums Up,2738,Windy,Independence Day,3,20,10,Low,5,Aurangabad,3090
03-12-2023,Frooti,2481,Cloudy,Independence Day,3,0,15,High,3,Kota,2605
03-12-2023,Hajmola Tablets,2129,Sunny,Independence Day,3,20,10,Low,3,Jalandhar,2393
03-12-2023,Haldiram's Namkeen,1948,Windy,Independence Day,3,20,0,Medium,4,Hyderabad,2267
03-12-2023,Chyawanprash,2643,Rainy,Independence Day,3,5,5,High,5,Rajahmundry,2797
10-12-2023,Basmati Rice,1505,Rainy,Kumbh Mela,3,5,15,Low,5,Guntur,1554
10-12-2023,Turmeric Powder,2772,Rainy,Kumbh Mela,3,20,10,High,5,Bangalore,3088
10-12-2023,Red Chilli Powder,1306,Windy,Kumbh Mela,3,15,5,Medium,4,Indore,1676
10-12-2023,Cumin Seeds,2475,Cloudy,Kumbh Mela,3,0,5,Medium,3,Visakhapatnam ,2668
10-12-2023,Coriander Powder,2428,Sunny,Kumbh Mela,3,20,10,Medium,5,Ludhiana,2770
10-12-2023,Garam Masala,2288,Sunny,Kumbh Mela,3,20,5,Medium,4,Bangalore,2519
10-12-2023,Toor Dal,1863,Cloudy,Kumbh Mela,3,20,15,Medium,3,Lucknow,2159
10-12-2023,Chana Dal,2841,Rainy,Kumbh Mela,3,20,15,High,5,Amravati,3145
10-12-2023,Urad Dal,1388,Cloudy,Kumbh Mela,3,5,20,Low,4,Meerut,1392
10-12-2023,Moong Dal,2983,Sunny,Kumbh Mela,3,0,15,High,5,Kurnool,2979
10-12-2023,Jaggery,2737,Windy,Kumbh Mela,3,0,15,Low,3,Aurangabad,2857
10-12-2023,Ghee,2158,Windy,Kumbh Mela,3,5,5,Medium,5,Ludhiana,2308
10-12-2023,Paneer,1620,Cloudy,Kumbh Mela,3,20,20,High,5,Aurangabad,1813
10-12-2023,Coconut Oil,1604,Cloudy,Kumbh Mela,3,15,20,High,4,Bangalore,1883
10-12-2023,Mustard Oil,2143,Windy,Kumbh Mela,3,15,10,High,5,Guntur,2360
10-12-2023,Aam Papad,1157,Cloudy,Kumbh Mela,3,20,5,Low,3,Amritsar,1479
10-12-2023,Mango Pickle,1329,Cloudy,Kumbh Mela,3,15,0,Low,3,Vijayawada,1610
10-12-2023,Papad,1809,Rainy,Kumbh Mela,3,0,10,High,3,Vijayawada,1988
10-12-2023,Idli Rice,1359,Windy,Kumbh Mela,3,15,20,Low,5,Visakhapatnam ,1575
10-12-2023,Sambar Powder,2211,Sunny,Kumbh Mela,3,10,10,Low,4,Zirakpur,2510
10-12-2023,Aloo Bhujia,1198,Rainy,Kumbh Mela,3,15,15,Medium,4,Tirupati,1372
10-12-2023,Kaju Katli,1659,Cloudy,Kumbh Mela,3,5,5,High,3,Karimnagar,1910
10-12-2023,Besan,1370,Rainy,Kumbh Mela,3,5,0,Medium,5,Tirupati,1569
10-12-2023,Aata (Wheat Flour),2281,Rainy,Kumbh Mela,3,10,10,Low,5,Visakhapatnam ,2465
10-12-2023,Mango Juice,2332,Windy,Kumbh Mela,3,5,15,Low,4,Guntur,2466
10-12-2023,Lemon Pickle,2730,Rainy,Kumbh Mela,3,5,10,Low,4,Jalandhar,2790
10-12-2023,Coconut Chutney,2354,Rainy,Kumbh Mela,3,10,5,High,5,Tirupati,2509
10-12-2023,Rasgulla,1954,Windy,Kumbh Mela,3,0,10,High,3,Visakhapatnam ,2150
10-12-2023,Gulab Jamun Mix,1844,Cloudy,Kumbh Mela,3,5,15,Medium,4,Kota,2001
10-12-2023,Lassi,2701,Cloudy,Kumbh Mela,3,10,5,Medium,4,Visakhapatnam ,3008
10-12-2023,Bhel Puri Mix,1419,Cloudy,Kumbh Mela,3,0,10,High,3,Kota,1514
10-12-2023,Pav Bhaji Masala,2443,Rainy,Kumbh Mela,3,15,15,Medium,4,Lucknow,2637
10-12-2023,Chole Masala,2118,Sunny,Kumbh Mela,3,15,20,Medium,4,Jalandhar,2257
10-12-2023,Tamarind Paste,2092,Rainy,Kumbh Mela,3,10,5,Low,3,Bhopal,2286
10-12-2023,Ready-to-eat Curry Packs,2640,Rainy,Kumbh Mela,3,10,0,High,3,Zirakpur,2796
10-12-2023,Parle-G Biscuits,2669,Rainy,Kumbh Mela,3,10,20,High,5,Indore,2775
10-12-2023,Thums Up,2642,Cloudy,Kumbh Mela,3,10,10,High,4,Amravati,2828
10-12-2023,Frooti,2683,Cloudy,Kumbh Mela,3,10,5,Low,5,Bangalore,2993
10-12-2023,Hajmola Tablets,1499,Sunny,Kumbh Mela,3,5,20,High,4,Tirupati,1527
10-12-2023,Haldiram's Namkeen,2364,Sunny,Kumbh Mela,3,5,15,Low,5,Kota,2441
10-12-2023,Chyawanprash,2670,Windy,Kumbh Mela,3,0,0,Low,4,Aurangabad,2866
17-12-2023,Basmati Rice,1683,Rainy,Sunday,1,0,10,Low,4,Karimnagar,1594
17-12-2023,Turmeric Powder,2722,Windy,Sunday,1,15,15,High,4,Ludhiana,2916
17-12-2023,Red Chilli Powder,2064,Windy,Sunday,1,20,0,Medium,5,Visakhapatnam ,2334
17-12-2023,Cumin Seeds,2500,Sunny,Sunday,1,0,0,Medium,3,Karimnagar,2545
17-12-2023,Coriander Powder,1675,Sunny,Sunday,1,5,5,Medium,4,Amritsar,1800
17-12-2023,Garam Masala,1464,Sunny,Sunday,1,5,0,High,5,Indore,1555
17-12-2023,Toor Dal,1052,Sunny,Sunday,1,20,5,Medium,3,Guntur,1325
17-12-2023,Chana Dal,2985,Cloudy,Sunday,1,10,0,Low,5,Guntur,3048
17-12-2023,Urad Dal,1710,Windy,Sunday,1,5,15,High,3,Meerut,1792
17-12-2023,Moong Dal,1685,Rainy,Sunday,1,15,10,Low,5,Ludhiana,1918
17-12-2023,Jaggery,1530,Sunny,Sunday,1,15,20,High,4,Jalandhar,1685
17-12-2023,Ghee,1813,Sunny,Sunday,1,20,0,Low,4,Indore,2105
17-12-2023,Paneer,2725,Rainy,Sunday,1,10,15,Medium,3,Bangalore,2878
17-12-2023,Coconut Oil,1482,Cloudy,Sunday,1,15,0,High,4,Bhopal,1738
17-12-2023,Mustard Oil,2376,Rainy,Sunday,1,10,15,Medium,4,Bangalore,2526
17-12-2023,Aam Papad,1139,Rainy,Sunday,1,5,0,High,3,Rajahmundry,1323
17-12-2023,Mango Pickle,2911,Sunny,Sunday,1,15,0,Low,3,Karimnagar,3110
17-12-2023,Papad,1874,Windy,Sunday,1,10,20,High,3,Meerut,1949
17-12-2023,Idli Rice,1389,Sunny,Sunday,1,0,15,Medium,4,Guntur,1328
17-12-2023,Sambar Powder,2029,Windy,Sunday,1,10,10,Medium,4,Aurangabad,2034
17-12-2023,Aloo Bhujia,1823,Sunny,Sunday,1,5,5,High,4,Visakhapatnam ,1893
17-12-2023,Kaju Katli,1127,Rainy,Sunday,1,5,15,Low,4,Kota,1129
17-12-2023,Besan,1021,Rainy,Sunday,1,0,5,Low,5,Zirakpur,976
17-12-2023,Aata (Wheat Flour),1625,Sunny,Sunday,1,20,15,High,5,Hyderabad,1718
17-12-2023,Mango Juice,1753,Windy,Sunday,1,20,10,High,3,Rajahmundry,1897
17-12-2023,Lemon Pickle,1167,Sunny,Sunday,1,15,15,High,4,Bhopal,1293
17-12-2023,Coconut Chutney,1441,Rainy,Sunday,1,0,20,High,5,Lucknow,1305
17-12-2023,Rasgulla,2321,Windy,Sunday,1,15,5,Medium,4,Amritsar,2490
17-12-2023,Gulab Jamun Mix,1914,Cloudy,Sunday,1,20,0,High,4,Kurnool,2222
17-12-2023,Lassi,1943,Windy,Sunday,1,20,5,High,5,Jalandhar,2225
17-12-2023,Bhel Puri Mix,1903,Cloudy,Sunday,1,5,15,High,3,Jalandhar,1956
17-12-2023,Pav Bhaji Masala,1689,Rainy,Sunday,1,15,20,High,3,Guntur,1712
17-12-2023,Chole Masala,1285,Cloudy,Sunday,1,15,15,Low,3,Meerut,1310
17-12-2023,Tamarind Paste,2918,Cloudy,Sunday,1,20,10,Low,3,Tirupati,3173
17-12-2023,Ready-to-eat Curry Packs,1436,Cloudy,Sunday,1,20,15,Medium,4,Rajahmundry,1702
17-12-2023,Parle-G Biscuits,1935,Rainy,Sunday,1,0,0,Low,4,Ludhiana,2010
17-12-2023,Thums Up,1342,Sunny,Sunday,1,20,5,Medium,4,Bangalore,1472
17-12-2023,Frooti,1796,Rainy,Sunday,1,5,20,High,4,Indore,1846
17-12-2023,Hajmola Tablets,1742,Windy,Sunday,1,5,10,Low,3,Meerut,1720
17-12-2023,Haldiram's Namkeen,1213,Rainy,Sunday,1,10,20,High,5,Ludhiana,1244
17-12-2023,Chyawanprash,1987,Cloudy,Sunday,1,10,20,Low,5,Bangalore,1974
24-12-2023,Basmati Rice,2477,Sunny,No event,0,20,10,Medium,4,Kurnool,2692
24-12-2023,Turmeric Powder,1838,Rainy,No event,0,0,20,Low,5,Amravati,1764
24-12-2023,Red Chilli Powder,1626,Sunny,No event,0,10,0,Low,4,Amritsar,1633
24-12-2023,Cumin Seeds,1846,Rainy,No event,0,15,10,High,4,Amravati,1881
24-12-2023,Coriander Powder,1038,Rainy,No event,0,20,20,Medium,4,Karimnagar,1050
24-12-2023,Garam Masala,2314,Windy,No event,0,10,20,Low,5,Rajahmundry,2369
24-12-2023,Toor Dal,2299,Rainy,No event,0,5,5,High,4,Bangalore,2319
24-12-2023,Chana Dal,1049,Sunny,No event,0,5,5,High,4,Guntur,1025
24-12-2023,Urad Dal,1810,Cloudy,No event,0,20,20,Medium,3,Vijayawada,1891
24-12-2023,Moong Dal,2960,Windy,No event,0,0,0,Low,5,Ludhiana,2913
24-12-2023,Jaggery,2266,Cloudy,No event,0,15,15,Medium,4,Amritsar,2432
24-12-2023,Ghee,2965,Windy,No event,0,0,5,Low,5,Lucknow,2988
24-12-2023,Paneer,2681,Rainy,No event,0,20,5,High,3,Indore,2790
24-12-2023,Coconut Oil,2392,Windy,No event,0,20,10,Low,4,Amravati,2472
24-12-2023,Mustard Oil,1950,Sunny,No event,0,0,5,Medium,5,Zirakpur,1883
24-12-2023,Aam Papad,2923,Sunny,No event,0,10,0,Medium,3,Bangalore,2983
24-12-2023,Mango Pickle,2850,Sunny,No event,0,15,5,Medium,4,Amritsar,2892
24-12-2023,Papad,1211,Cloudy,No event,0,5,15,Medium,5,Rajahmundry,1264
24-12-2023,Idli Rice,2332,Rainy,No event,0,10,15,Medium,3,Amritsar,2445
24-12-2023,Sambar Powder,1090,Sunny,No event,0,5,0,High,5,Zirakpur,1239
24-12-2023,Aloo Bhujia,2258,Rainy,No event,0,5,5,Medium,5,Meerut,2204
24-12-2023,Kaju Katli,2140,Rainy,No event,0,10,0,Medium,3,Bangalore,2165
24-12-2023,Besan,1731,Cloudy,No event,0,5,5,Low,4,Indore,1795
24-12-2023,Aata (Wheat Flour),2793,Sunny,No event,0,10,20,Medium,4,Visakhapatnam ,2879
24-12-2023,Mango Juice,1000,Cloudy,No event,0,5,10,Medium,3,Amravati,960
24-12-2023,Lemon Pickle,2995,Sunny,No event,0,15,5,High,3,Bhopal,3114
24-12-2023,Coconut Chutney,1147,Sunny,No event,0,15,5,High,5,Ludhiana,1296
24-12-2023,Rasgulla,2946,Windy,No event,0,0,5,Low,4,Ludhiana,2963
24-12-2023,Gulab Jamun Mix,1979,Cloudy,No event,0,20,0,High,3,Zirakpur,2088
24-12-2023,Lassi,1791,Cloudy,No event,0,0,0,Low,3,Bhopal,1845
24-12-2023,Bhel Puri Mix,1258,Sunny,No event,0,10,10,Medium,3,Hyderabad,1286
24-12-2023,Pav Bhaji Masala,1796,Sunny,No event,0,10,15,Medium,4,Kota,1839
24-12-2023,Chole Masala,2252,Sunny,No event,0,20,15,High,3,Indore,2466
24-12-2023,Tamarind Paste,2856,Sunny,No event,0,20,5,Low,3,Visakhapatnam ,3122
24-12-2023,Ready-to-eat Curry Packs,2599,Rainy,No event,0,5,15,Medium,3,Meerut,2559
24-12-2023,Parle-G Biscuits,1855,Sunny,No event,0,5,10,Low,4,Vijayawada,1906
24-12-2023,Thums Up,1433,Sunny,No event,0,0,10,High,3,Bangalore,1311
24-12-2023,Frooti,2963,Windy,No event,0,0,20,Medium,4,Kota,2839
24-12-2023,Hajmola Tablets,1094,Windy,No event,0,15,0,Low,4,Amritsar,1160
24-12-2023,Haldiram's Namkeen,2243,Rainy,No event,0,5,10,Medium,5,Ludhiana,2311
24-12-2023,Chyawanprash,2606,Windy,No event,0,20,5,Low,3,Meerut,2836
31-12-2023,Basmati Rice,2773,Sunny,Eid-ul-Fitr,3,15,0,High,5,Guntur,3089
31-12-2023,Turmeric Powder,2929,Windy,Eid-ul-Fitr,3,15,10,Medium,5,Kurnool,3251
31-12-2023,Red Chilli Powder,2720,Sunny,Eid-ul-Fitr,3,5,20,Low,5,Visakhapatnam ,2897
31-12-2023,Cumin Seeds,2330,Rainy,Eid-ul-Fitr,3,5,0,Medium,3,Rajahmundry,2590
31-12-2023,Coriander Powder,2395,Cloudy,Eid-ul-Fitr,3,20,0,Low,5,Tirupati,2768
31-12-2023,Garam Masala,2786,Windy,Eid-ul-Fitr,3,5,0,Medium,3,Meerut,3052
31-12-2023,Toor Dal,2010,Rainy,Eid-ul-Fitr,3,5,5,Medium,5,Kurnool,2241
31-12-2023,Chana Dal,2699,Cloudy,Eid-ul-Fitr,3,15,10,High,5,Visakhapatnam ,2877
31-12-2023,Urad Dal,1527,Sunny,Eid-ul-Fitr,3,5,15,High,3,Zirakpur,1582
31-12-2023,Moong Dal,1743,Cloudy,Eid-ul-Fitr,3,0,5,Medium,4,Aurangabad,1938
31-12-2023,Jaggery,2543,Windy,Eid-ul-Fitr,3,0,0,Medium,4,Meerut,2765
31-12-2023,Ghee,2491,Sunny,Eid-ul-Fitr,3,10,5,Medium,5,Aurangabad,2639
31-12-2023,Paneer,2907,Rainy,Eid-ul-Fitr,3,5,5,High,3,Bhopal,3159
31-12-2023,Coconut Oil,1368,Sunny,Eid-ul-Fitr,3,10,15,Medium,4,Rajahmundry,1545
31-12-2023,Mustard Oil,2416,Sunny,Eid-ul-Fitr,3,20,15,Medium,5,Hyderabad,2605
31-12-2023,Aam Papad,2720,Cloudy,Eid-ul-Fitr,3,20,15,High,3,Zirakpur,2999
31-12-2023,Mango Pickle,1041,Sunny,Eid-ul-Fitr,3,5,15,High,3,Vijayawada,1068
31-12-2023,Papad,1208,Windy,Eid-ul-Fitr,3,20,5,High,5,Amritsar,1471
31-12-2023,Idli Rice,1945,Cloudy,Eid-ul-Fitr,3,10,5,Low,3,Bangalore,2259
31-12-2023,Sambar Powder,2113,Cloudy,Eid-ul-Fitr,3,10,15,Medium,4,Visakhapatnam ,2322
31-12-2023,Aloo Bhujia,2406,Rainy,Eid-ul-Fitr,3,20,10,Medium,5,Hyderabad,2657
31-12-2023,Kaju Katli,1820,Rainy,Eid-ul-Fitr,3,20,15,High,3,Lucknow,2103
31-12-2023,Besan,2833,Rainy,Eid-ul-Fitr,3,0,20,High,4,Indore,2812
31-12-2023,Aata (Wheat Flour),1161,Cloudy,Eid-ul-Fitr,3,20,0,High,5,Meerut,1437
31-12-2023,Mango Juice,1597,Windy,Eid-ul-Fitr,3,10,0,Low,5,Ludhiana,1777
31-12-2023,Lemon Pickle,1996,Cloudy,Eid-ul-Fitr,3,20,10,Medium,4,Bangalore,2385
31-12-2023,Coconut Chutney,1419,Cloudy,Eid-ul-Fitr,3,5,0,High,3,Bangalore,1670
31-12-2023,Rasgulla,1287,Cloudy,Eid-ul-Fitr,3,20,5,High,4,Hyderabad,1608
31-12-2023,Gulab Jamun Mix,1709,Windy,Eid-ul-Fitr,3,5,5,High,5,Bhopal,1784
31-12-2023,Lassi,1896,Sunny,Eid-ul-Fitr,3,15,20,Medium,3,Karimnagar,2027
31-12-2023,Bhel Puri Mix,1870,Cloudy,Eid-ul-Fitr,3,10,5,High,5,Indore,2068
31-12-2023,Pav Bhaji Masala,1329,Sunny,Eid-ul-Fitr,3,15,5,High,3,Bhopal,1586
31-12-2023,Chole Masala,1284,Sunny,Eid-ul-Fitr,3,5,20,Low,4,Lucknow,1364
31-12-2023,Tamarind Paste,2940,Rainy,Eid-ul-Fitr,3,20,0,High,5,Kota,3249
31-12-2023,Ready-to-eat Curry Packs,1562,Cloudy,Eid-ul-Fitr,3,20,15,Medium,4,Jalandhar,1900
31-12-2023,Parle-G Biscuits,2968,Sunny,Eid-ul-Fitr,3,10,10,Low,4,Visakhapatnam ,3068
31-12-2023,Thums Up,1186,Windy,Eid-ul-Fitr,3,5,5,Medium,4,Amravati,1341
31-12-2023,Frooti,1985,Cloudy,Eid-ul-Fitr,3,0,20,Medium,4,Bangalore,2029
31-12-2023,Hajmola Tablets,2816,Cloudy,Eid-ul-Fitr,3,15,20,Low,5,Jalandhar,3017
31-12-2023,Haldiram's Namkeen,1548,Sunny,Eid-ul-Fitr,3,0,15,Medium,3,Karimnagar,1538
31-12-2023,Chyawanprash,2894,Windy,Eid-ul-Fitr,3,5,15,Low,5,Zirakpur,2947
